word	word_length	aoa	OLD20	log10_freq_opensubs	log10_freq_sdewac	concreteness
Geheimnis	0.738625989491842	-0.6252288738328966	0.738625989491842	1.394290834465045	0.868460979029476	-1.2016333895330704	
geheimnisvoll	2.364273882368893	-0.4504051932363834	2.364273882368893	-0.004936457341138104	-0.3122388193036815	-0.8412628413240214	
gehen	-0.8870219033852087	-1.5152403386878717	-0.8870219033852087	2.7727088467458656	2.0850900765722526	-0.38975726191499865	
Geheul	-0.48060993016594605	-0.7603198997483839	-0.48060993016594605	-0.9882030784547271	-1.0927786320097892	-0.7483408487279694	
Gehirn	-0.48060993016594605	-0.712640714131153	-0.48060993016594605	1.2230066145470815	0.9891751224688802	0.3006054907697739	
gehören	-0.07419795694668337	-1.2053256321758712	-0.07419795694668337	1.3701540753016292	1.7223338874771361	-0.9466935636926191	
Geigenmusik	1.5514499359303673	-0.5934427500880759	1.5514499359303673	-1.0376426979793747	-2.2376601828187868	0.7580676081657237	
Geiger	-0.48060993016594605	-0.5934427500880759	-0.48060993016594605	-0.21381654162604477	-0.20644757370781214	1.0100291650127116	
Geist	-0.8870219033852087	-0.5219239716622299	-0.8870219033852087	1.4380995514834647	1.4703763473667346	-1.5179255566388632	
Geiz	-1.2934338766044715	0.3204083075755146	-1.2934338766044715	-0.9778822219916392	-0.35912378929422856	-1.7823958432583966	
Geizhals	0.33221401627257935	0.29656871476689917	0.33221401627257935	-0.5278093197415339	-1.3304688688002428	-0.4969749456796741	
geizig	-0.48060993016594605	-0.4742447860449991	-0.48060993016594605	-0.14991355526633982	-0.8204829733141018	-1.6775607746884915	
Gejammer	0.33221401627257935	-0.6331754047691014	0.33221401627257935	-0.3419583689902826	-0.9190258252114903	-1.2707292301814166	
Gekicher	0.33221401627257935	-0.4742447860449991	0.33221401627257935	-1.0493652861532374	-1.569645887431469	-0.48684883110189897	
Gelände	-0.07419795694668337	0.042279724808334314	-0.07419795694668337	0.5939163040171762	0.9605338974296919	0.37029698521681303	
Geländer	0.33221401627257935	-1.3086305343465376	0.33221401627257935	-0.2189489234996957	-0.287703496128232	1.4275824778962536	
gelaunt	-0.07419795694668337	-0.5298705025984349	-0.07419795694668337	0.05837413033472932	-0.24907794650814258	-0.5773882085031807	
Geld	-1.2934338766044715	-1.4119354365172048	-1.2934338766044715	2.4897657895036827	1.9221840087211564	-0.5196097900299946	
Geldgier	0.33221401627257935	0.8528258803012586	0.33221401627257935	-0.967780974969039	-0.7461509998540574	-1.855065606698899	
Gelenk	-0.48060993016594605	0.06611931761695027	-0.48060993016594605	-0.7836928955323814	-0.2555354349800913	0.8468200241709275	
gelingen	0.33221401627257935	-0.5298705025984349	0.33221401627257935	0.12032612477255278	0.8141898045594747	-1.6144214720270713	
gelten	-0.48060993016594605	0.19326381259623215	-0.48060993016594605	0.4504003156906763	1.567894769475644	-1.5643865529368897	
gemein	-0.48060993016594605	-1.396042374644794	-0.48060993016594605	0.9401735085564427	0.3053046643378635	-1.8681699902701372	
Gemeinde	0.33221401627257935	-0.3153141673208962	0.33221401627257935	0.7407619807739224	1.530096688521073	-0.2622873489947729	
gemeinsam	0.738625989491842	-1.4516680911982303	0.738625989491842	1.277430214045993	1.7419880884015218	-0.6965189682417093	
Gemüse	-0.48060993016594605	-1.4119354365172048	-0.48060993016594605	0.570828119849895	0.8704926269653955	1.1684730754649544	
Gemüt	-0.8870219033852087	0.8289862874926426	-0.8870219033852087	-0.13325427755243657	-0.010581415575269261	-1.42023833365327	
gemütlich	0.738625989491842	-1.1338068537500252	0.738625989491842	0.6410396052497389	0.35231180517698185	-0.3855876853241498	
Gemütszustand	2.364273882368893	1.0832752774512076	2.364273882368893	-1.0737163006109145	-0.9779253176336662	-1.5697474371251232	
Generation	1.1450379627111047	0.45549933349100175	1.1450379627111047	0.644568042900652	1.229115615801098	-0.41596602905747465	
genial	-0.48060993016594605	0.3760340241289502	-0.48060993016594605	0.5814621374451484	0.24494065844674967	-1.215333426903001	
Genie	-0.8870219033852087	0.43165974068238633	-0.8870219033852087	0.9733820568498057	0.14720755395374624	-1.5006515964767768	
genießen	0.33221401627257935	-0.5854962191518706	0.33221401627257935	0.9718722795011678	1.0472167984547678	-1.068802592424611	
Geopolitik	1.1450379627111047	1.6713185667303865	1.1450379627111047	-1.6622480194463032	-0.8910336056053105	nan	
gerecht	-0.07419795694668337	-0.6252288738328966	-0.07419795694668337	0.6236931971676145	1.1980721896967983	-1.497077673684621	
Gerechtigkeit	2.364273882368893	0.11379850323418057	2.364273882368893	1.0360520077195787	1.2275817466410728	-1.5006515964767768	
Gerede	-0.48060993016594605	0.034333193872129526	-0.48060993016594605	0.6150436571913279	-0.004066669858323538	-1.604891011247989	
Gericht	-0.07419795694668337	-0.5378170335346403	-0.07419795694668337	1.3874089028033825	1.4115110750897948	-0.14196528165885913	
Geruch	-0.48060993016594605	-1.2450582868568967	-0.48060993016594605	0.8215182074999356	0.509490232829817	-0.10979997652945629	
Gesang	-0.48060993016594605	-1.2688978796655122	-0.48060993016594605	0.4142869242061179	0.6202588223803405	-0.5529664027567827	
geschehen	0.738625989491842	-0.49808437885361423	0.738625989491842	1.592793539278381	1.264270612129728	-1.6126345106309936	
Geschenk	0.33221401627257935	-1.380149312772384	0.33221401627257935	1.45561303444674	0.7263435402356333	-0.047256327666729096	
Geschichte	1.1450379627111047	-1.43577502932582	1.1450379627111047	1.9646114837464235	2.122776134685935	-0.8257758425580127	
Geschrei	0.33221401627257935	-1.2530048177931021	0.33221401627257935	0.24681963027428225	-0.016846350997463195	-0.5720273243149473	
Gesetz	-0.48060993016594605	0.30451524570310395	-0.48060993016594605	1.3432663221716425	1.633363796262827	-1.2379682712533215	
Gesicht	-0.07419795694668337	-1.4437215602620248	-0.07419795694668337	1.89063173221006	1.3754823561243612	1.0207509333891789	
Gesindel	0.33221401627257935	0.3521944313203353	0.33221401627257935	-0.006913173727231965	-0.7741549508339799	-0.24739600402745715	
Gespräch	0.33221401627257935	-1.1338068537500252	0.33221401627257935	1.2292028210196428	1.4467254015297017	-0.523779366620843	
gestalten	0.738625989491842	0.28067565289448854	0.738625989491842	0.07533095785436812	1.2069701702170639	-0.945502256095234	
Gestaltung	1.1450379627111047	0.07406584855315505	1.1450379627111047	-0.8337118204364282	1.3212249195099826	-1.0116198277501172	
Gestank	-0.07419795694668337	-1.1735395084310507	-0.07419795694668337	0.4290108212716344	-0.2561011549926302	-0.1467305120484003	
Geste	-0.8870219033852087	0.8925585349822841	-0.8870219033852087	0.43163951403163425	0.30882213272380377	-0.8263714963567054	
gesund	-0.48060993016594605	-1.1576464465586405	-0.48060993016594605	1.285352590916369	0.8669445749108701	-1.0050676359644983	
Gesundheit	1.1450379627111047	-0.5854962191518706	1.1450379627111047	0.8715947850483561	1.409351074066552	-1.1938898901500659	
Gewächshaus	1.5514499359303673	0.17737075072382152	1.5514499359303673	-0.2587579774933535	-0.4892550031383506	1.2250601863407553	
Geweih	-0.48060993016594605	-0.5616566263432554	-0.48060993016594605	-0.6723627311598017	-0.9354586953595789	1.1684730754649544	
Gewicht	-0.07419795694668337	-0.6729080594501274	-0.07419795694668337	0.7609667618939436	1.1126580673693982	0.026009089572466056	
Gewinn	-0.48060993016594605	-0.4742447860449991	-0.48060993016594605	0.6538509780404312	1.0885465921293604	-0.9383544105109223	
gewinnen	0.33221401627257935	-1.2927374724741276	0.33221401627257935	1.5305286649391818	1.474389741252637	-0.8388802261292508	
Gewissen	0.33221401627257935	0.034333193872129526	0.33221401627257935	0.9488943889406246	0.8435109309091395	-1.5483039003721881	
Gewitter	0.33221401627257935	-0.7603198997483839	0.33221401627257935	0.17781117687695527	0.10187790680370758	0.3119229129449342	
Gewürz	-0.48060993016594605	-0.7603198997483839	-0.48060993016594605	-0.8770792782234141	-0.7390082328125862	0.9856073592663129	
gierig	-0.48060993016594605	-0.5934427500880759	-0.48060993016594605	0.13816816735290144	-0.3615949307738144	-0.7983757678181513	
Girlande	0.33221401627257935	0.08995891042556568	0.33221401627257935	-1.5150048518271122	-1.4936553641605852	0.6037932743043292	
Gitter	-0.48060993016594605	-1.3563097199637686	-0.48060993016594605	0.4101907754166584	0.08170563215511853	1.0731684676741315	
Gladiator	0.738625989491842	0.3839805550651555	0.738625989491842	-0.23468762559159492	-0.6833494575997745	0.3047750673606227	
Glanz	-0.8870219033852087	-0.5537100954070504	-0.8870219033852087	0.22220381289666302	0.47807847912761775	-1.0414025176847495	
Glas	-1.2934338766044715	-1.3483631890275638	-1.2934338766044715	1.3136200665263105	0.9159970145881888	1.5681567743877172	
glasklar	0.33221401627257935	0.12969156510659122	0.33221401627257935	-0.8225409356361134	-0.74695135701618	-0.5303315584064621	
Glastür	-0.07419795694668337	-0.4742447860449991	-0.07419795694668337	-1.1553006117951128	-1.0652552981057213	1.1017598500113783	
Glasur	-0.48060993016594605	-0.3232606982571015	-0.48060993016594605	-0.6999717133757725	-0.9714353881537283	1.0689988910832826	
gleiten	-0.07419795694668337	-0.46629825510879375	-0.07419795694668337	-0.2632686118961662	-0.08632051732394908	-0.058573749841889386	
Gletscher	0.738625989491842	0.4078201478737704	0.738625989491842	-0.4898097887099888	-0.058147221509376054	0.8962592894624164	
Glitzer	-0.07419795694668337	-0.6967476522587427	-0.07419795694668337	-0.7509391714615177	-1.4526024886262245	nan	
glitzern	0.33221401627257935	-1.1338068537500252	0.33221401627257935	-1.0205843107846224	-0.9993141554267395	0.39293182956713363	
Globus	-0.48060993016594605	0.28067565289448854	-0.48060993016594605	-0.35828343993254586	0.2171257122992608	0.6925456903095328	
Glocke	-0.48060993016594605	-1.4437215602620248	-0.48060993016594605	0.4450789070578054	0.07781668103788228	1.345977907475362	
Glück	-0.8870219033852087	-0.7603198997483839	-0.8870219033852087	2.100638045835858	1.499707102838949	-1.6447998157603962	
Glut	-1.2934338766044715	-0.6649615285139222	-1.2934338766044715	-0.4140268617289418	-0.17491614813882703	0.4739407461893331	
Gnade	-0.8870219033852087	0.3601409622565401	-0.8870219033852087	0.9565911642980709	0.8383085109509151	-1.9247571011459383	
Gold	-1.2934338766044715	-1.2927374724741276	-1.2934338766044715	1.4247940082670147	0.9574529041284401	0.6014106591095588	
Golf	-1.2934338766044715	0.18531728166002737	-1.2934338766044715	0.5422182001977908	0.5822839699340853	0.9730986294937675	
Gorilla	-0.07419795694668337	-0.7603198997483839	-0.07419795694668337	0.10856565684020783	-0.78013271955357	1.4960826647459078	
Gotik	-0.8870219033852087	1.9017679638803355	-0.8870219033852087	-2.0365608182388155	-0.4657274610686975	-0.4356226044143321	
Gourmet	-0.07419795694668337	1.7507838760924381	-0.07419795694668337	-0.8529347176500558	-0.8856290741856058	0.24937926408220698	
grandios	0.33221401627257935	0.4713923953634119	0.33221401627257935	-0.34062295123347014	-0.27989983777267907	-1.3380381094336853	
Gras	-1.2934338766044715	-1.396042374644794	-1.2934338766044715	0.9908924425584081	0.4920791178373872	1.210168841373439	
gratis	-0.48060993016594605	0.19326381259623215	-0.48060993016594605	0.383394018586298	0.03705532427007695	-0.5714316705162544	
grau	-1.2934338766044715	-1.260951348729307	-1.2934338766044715	0.14827453450211364	0.16827980189619204	0.1505007334992281	
greifen	-0.07419795694668337	-1.499347276815461	-0.07419795694668337	0.8703479276027764	0.9841157170376392	-0.20331762292420116	
Grenze	-0.48060993016594605	-0.4821913169812041	-0.48060993016594605	1.1053069344832354	1.2985735050661917	-0.23131335146275572	
Grill	-0.8870219033852087	-0.5139774407260246	-0.8870219033852087	0.1449295937426983	-0.050397325627969426	1.4615347444217346	
großherzig	1.1450379627111047	0.2250499363410529	1.1450379627111047	-0.9068934220074397	-1.4936553641605852	-1.9753876740348129	
Großherzigkeit	2.7706858555881553	0.9799703752805404	2.7706858555881553	-1.2918750001071282	-1.4745511173893735	-1.9545397910805702	
Großvater	0.738625989491842	-1.467561153070641	0.738625989491842	1.163942832443631	0.3905502273579092	0.8295460640088409	
Grotte	-0.48060993016594605	0.2250499363410529	-0.48060993016594605	-0.6337446453834091	-0.5057783177200168	0.5257626266755928	
Grube	-0.8870219033852087	-0.5060309097898196	-0.8870219033852087	0.18974107302094018	0.034769047301131964	0.800954681671594	
grün	-1.2934338766044715	-1.4437215602620248	-1.2934338766044715	0.6835965993692433	0.4640803792360259	0.4179492891122245	
Grund	-0.8870219033852087	-0.5696031572794605	-0.8870219033852087	1.9900821457334739	1.928781464919717	-1.263581384597105	
Grundlage	0.738625989491842	0.47933892629961666	0.738625989491842	0.16049625716646757	1.6604578365449862	-1.0348503258991302	
Grundstück	1.1450379627111047	-0.2994211054484861	1.1450379627111047	0.5428408110404848	0.8820712206924032	0.28214022301030217	
Gründung	0.33221401627257935	0.9799703752805404	0.33221401627257935	-0.4478936946321583	1.2304991183349459	-0.8132671127854674	
Gruppe	-0.48060993016594605	-0.6570149975777171	-0.48060993016594605	1.2775626074559634	1.799911007473169	0.16241380947308123	
gruselig	0.33221401627257935	-0.5934427500880759	0.33221401627257935	0.42103626591367277	-0.6840499928939227	-0.7400016955462722	
Gruß	-1.2934338766044715	-0.6490684666415119	-1.2934338766044715	0.21811119531370976	0.6370086802714702	-0.4165616828561675	
grüßen	-0.48060993016594605	-0.5537100954070504	-0.48060993016594605	0.42103626591367277	0.03308537486616337	-0.4856575235045138	
Guerilla	0.33221401627257935	1.6554255048579765	0.33221401627257935	-0.8896282211742572	0.0789310847066859	-0.5172271748352238	
Gulasch	-0.07419795694668337	-0.6729080594501274	-0.07419795694668337	-0.6591379010928679	-0.9307048976226385	0.8956636356637241	
Gültigkeit	1.1450379627111047	0.8289862874926426	1.1450379627111047	-0.8337118204364282	0.549219185321418	-1.5351995168009498	
Gurt	-1.2934338766044715	-0.6331754047691014	-1.2934338766044715	-0.08808498970821815	-0.5375754712903548	1.2846255662100194	
Gürtel	-0.48060993016594605	-1.3483631890275638	-0.48060993016594605	0.5778154353457089	0.13710780891703722	1.3322778701054308	
Guru	-1.2934338766044715	1.798463061709669	-1.2934338766044715	-0.44456216727933545	-0.2953307303501792	-0.6994972372351724	
gut	-1.699845849823734	-1.9920321948601794	-1.699845849823734	3.0763873591402633	2.3792720793033495	-1.1563637008324295	
gutartig	0.33221401627257935	0.20121034353243747	0.33221401627257935	-0.9987533059571891	-1.0731850718916933	-0.597640437658731	
Gütigkeit	0.738625989491842	0.8289862874926426	0.738625989491842	-1.8768237532598353	-1.6830124199668193	nan	
guttun	-0.48060993016594605	-0.7603198997483839	-0.48060993016594605	-0.09758012021119268	-1.3768187896087403	-2.112983701532813	
Haar	-1.2934338766044715	-1.4119354365172048	-1.2934338766044715	1.233870048282769	0.7188404992314416	1.3799301740008423	
Hafen	-0.8870219033852087	-0.6649615285139222	-0.8870219033852087	0.7990871997641681	0.7901909621670629	1.2322080319250668	
Hafer	-0.8870219033852087	-0.5060309097898196	-0.8870219033852087	-0.575635443058768	-0.4292203210364943	1.0463640467329627	
Haferbrei	0.738625989491842	-1.2053256321758712	0.738625989491842	-0.4478936946321583	-1.7130742060005588	0.855159177352624	
Hagel	-0.8870219033852087	-0.49013784791740944	-0.8870219033852087	-0.5626871668168828	-0.44839546876718	0.955824669331681	
Hahn	-1.2934338766044715	-1.3642562508999738	-1.2934338766044715	0.3804832755653874	0.5781486298324142	1.1029511576087636	
Hai	-1.699845849823734	-0.5616566263432554	-1.699845849823734	0.46990111556362923	-0.24298283558458064	1.19229922741266	
halb	-1.2934338766044715	-1.12586032281382	-1.2934338766044715	1.2084305381060256	0.856512426517069	0.5001495133318097	
Halle	-0.8870219033852087	-1.2450582868568967	-0.8870219033852087	0.458891433039739	1.1006366687134288	0.8718374837160183	
halten	-0.48060993016594605	-1.2927374724741276	-0.48060993016594605	2.0997097129613693	1.852010512228194	-0.3480614960065135	
Halunke	-0.07419795694668337	-0.49808437885361423	-0.07419795694668337	-0.15529819559531843	-1.7320758518289003	-0.35461368779213265	
Hamburger	0.738625989491842	0.30451524570310395	0.738625989491842	0.38484272492719485	1.2152655912372219	0.04328304973455264	
Hand	-1.2934338766044715	-1.9840856639239743	-1.2934338766044715	2.012616703412155	1.8497426186557462	0.9671420915068412	
Handel	-0.48060993016594605	0.9163981277908996	-0.48060993016594605	0.6897243475549176	1.2143886664885952	-0.35103976499997663	
handeln	-0.07419795694668337	0.20121034353243747	-0.07419795694668337	1.0033978698869774	1.188049481391835	-1.3207641492715987	
Handy	-0.8870219033852087	0.9720238443443352	-0.8870219033852087	1.4432630587922683	0.8125763746994222	1.4448564380583402	
Hangar	-0.48060993016594605	1.6474789739217717	-0.48060993016594605	-0.20172058284740066	-0.8186144146977966	1.1112903107904606	
Harmonie	0.33221401627257935	0.2647825910220784	0.33221401627257935	0.04790148434970244	0.5629838292701151	-1.4130904880689583	
harsch	-0.48060993016594605	0.9561307824719251	-0.48060993016594605	-0.9830146038652896	-1.134589923450795	-1.4005817582964126	
hart	-1.2934338766044715	-1.396042374644794	-1.2934338766044715	1.5814376545278743	0.9921969758855818	-0.6196796282103585	
Haselnuss	0.738625989491842	-0.7364803069397684	0.738625989491842	-1.2102906889229297	-1.2449077344447408	1.366825790429604	
Hasenpfote	1.1450379627111047	-0.49808437885361423	1.1450379627111047	-0.7870960692418826	-2.583954497804929	0.45428417083247563	
Haube	-0.8870219033852087	0.09790544136177047	-0.8870219033852087	-0.03478713228593021	-0.3615949307738144	0.9022158274493431	
Haus	-1.2934338766044715	-1.547026462432692	-1.2934338766044715	2.3263424986201833	1.8001900469446646	0.8563504849500098	
Hausfrau	0.33221401627257935	-0.6172823428966914	0.33221401627257935	0.12032612477255278	0.03766313167642898	0.3845926763854365	
Haushalt	0.33221401627257935	-0.4583517241725887	0.33221401627257935	0.24098018765364135	1.0325883780819523	-0.16340881841179455	
Haustier	0.33221401627257935	-1.499347276815461	0.33221401627257935	0.12584934698071729	-0.2766367535473674	1.1083120417969976	
Hebel	-0.8870219033852087	-0.46629825510879375	-0.8870219033852087	0.15583275503415037	0.1410273366209435	0.6037932743043292	
heben	-0.8870219033852087	-1.5549729933688972	-0.8870219033852087	0.6035036264892432	0.5210232765917616	0.22197918934234528	
heilen	-0.48060993016594605	-0.49013784791740944	-0.48060993016594605	0.8766524031132742	0.502568684239069	-0.9401413719070002	
heilfroh	0.33221401627257935	0.43165974068238633	0.33221401627257935	-1.009543331772369	-0.8544408214037063	-0.9240587193422988	
Heilung	-0.07419795694668337	-0.362993352938127	-0.07419795694668337	0.34534612112411517	0.6423078333524687	-1.211759504110845	
Heimat	-0.48060993016594605	0.14558462697900132	-0.48060993016594605	0.9178318916955047	1.2411747498712924	-0.45706614116726696	
Heimkehr	0.33221401627257935	0.08995891042556568	0.33221401627257935	-0.3569013699622387	-0.20264160711139478	-0.9151239123619092	
Heirat	-0.48060993016594605	-0.7603198997483839	-0.48060993016594605	0.5409705235282429	0.28037369780901017	-0.37427026314899003	
heiraten	0.33221401627257935	-0.6331754047691014	0.33221401627257935	1.6753571654776542	0.49818342683685374	0.026604743371158368	
heiß	-1.2934338766044715	-1.4755076840068457	-1.2934338766044715	1.4457774659947844	0.6989645380945985	0.24401837989397301	
heißen	-0.48060993016594605	-1.4914007458792558	-0.48060993016594605	1.63584721190538	1.1193923732448354	-1.3636512227774689	
heiter	-0.48060993016594605	-0.6729080594501274	-0.48060993016594605	-0.24438754599207455	-0.17610909550997497	-1.3374424556349926	
Heizung	-0.07419795694668337	-0.7364803069397684	-0.07419795694668337	0.1724112244448224	0.34151042618970917	0.7014804972899223	
Held	-1.2934338766044715	-0.5934427500880759	-1.2934338766044715	1.1922850471063078	0.6338862209644395	-0.43502695061563923	
helfen	-0.48060993016594605	-1.4278284983896148	-0.48060993016594605	2.387874348292603	1.65785902322736	-1.5304342864114087	
Helikopter	1.1450379627111047	-0.362993352938127	1.1450379627111047	0.43320977136016486	-0.3983875656980446	1.6896701493210167	
Helium	-0.48060993016594605	1.6236393811131562	-0.48060993016594605	-0.3300727237310084	-0.48647963964184565	1.2941560269891017	
hell	-1.2934338766044715	-1.5549729933688972	-1.2934338766044715	0.6185931368999726	0.4893470101112188	-0.01330406114124825	
Helligkeit	1.1450379627111047	-0.6172823428966914	1.1450379627111047	-1.0205843107846224	0.05039731849026842	-0.03355629029679851	
Helm	-1.2934338766044715	-0.6888011213225376	-1.2934338766044715	0.5091083315494522	0.1266613947092007	1.656909190392921	
Henne	-0.8870219033852087	-0.7603198997483839	-0.8870219033852087	-0.3897536799953526	-0.2318296914015265	1.3858867119877685	
Herbst	-0.48060993016594605	-1.4119354365172048	-0.48060993016594605	0.44838013945286903	1.2646991001972594	0.033156935156777506	
Herd	-1.2934338766044715	-1.3880958437085893	-1.2934338766044715	0.2746209364252333	0.15496875090422046	1.110099003193075	
Herde	-0.8870219033852087	-0.6888011213225376	-0.8870219033852087	0.4358153799839091	0.28802800957054864	nan	
Hering	-0.48060993016594605	0.058172786680744944	-0.48060993016594605	-0.3751899398045689	-0.4526691432223403	1.0999728886153004	
heroisch	0.33221401627257935	1.8540887782631053	0.33221401627257935	-0.9728047329549011	-0.9858329401750535	-1.8014567648165611	
Herr	-1.2934338766044715	-1.1099672609414095	-1.2934338766044715	2.2606978744021333	1.7932045146958682	-0.33376580483789003	
Herrschaft	1.1450379627111047	0.3998736169375656	1.1450379627111047	0.32215200363462754	1.0891683211262655	-1.0807156683984638	
herrschen	0.738625989491842	-0.2994211054484861	0.738625989491842	0.3574519665235311	0.47861554285542174	-1.0062589435618834	
herstellen	1.1450379627111047	-0.39477947668294777	1.1450379627111047	0.40161172430469105	0.7135780823118144	-0.2622873489947729	
Herz	-1.2934338766044715	-1.2053256321758712	-1.2934338766044715	1.8592440872096592	1.381565632532204	-0.25573515720915374	
herzlich	0.33221401627257935	-0.33120722919330653	0.33221401627257935	0.4672333447147609	0.9386670719105321	-0.9478848712900045	
herzlos	-0.07419795694668337	0.14558462697900132	-0.07419795694668337	-0.15349652094902158	-1.0731850718916933	-1.9402440999119468	
heucheln	0.33221401627257935	0.9163981277908996	0.33221401627257935	-1.0150317246859575	-1.2357903408971254	-1.3344641866415294	
heulen	-0.48060993016594605	-1.4596146221344355	-0.48060993016594605	0.4739947711045573	-0.29872617501662213	-0.22178289068367343	
Hexe	-1.2934338766044715	-1.3642562508999738	-1.2934338766044715	1.1003337793412034	0.25797092478716593	0.3035837597632376	
Hilfe	-0.8870219033852087	-1.4119354365172048	-0.8870219033852087	2.184366461420006	1.9397667559965552	-0.800162729214229	
hilflos	-0.07419795694668337	-0.362993352938127	-0.07419795694668337	0.36535436293290063	0.3834530217719463	-1.3880730285238672	
Himmel	-0.48060993016594605	-1.3563097199637686	-0.48060993016594605	1.6837766194360813	1.4088614245806133	0.31966641232793847	
Hinblick	0.33221401627257935	0.8687189421736682	0.33221401627257935	-0.47013786820817527	1.2933627578399824	-1.78537411225186	
Hinterland	1.1450379627111047	1.0117564990253611	1.1450379627111047	-0.6591379010928679	-0.10505440636603983	0.06353527889010237	
Hinweis	-0.07419795694668337	0.034333193872129526	-0.07419795694668337	0.843157418321044	1.2840977292922815	-0.4671922557450421	
Hirse	-0.8870219033852087	0.9561307824719251	-0.8870219033852087	-1.0376426979793747	-0.6114202551881338	1.3739736360139159	
Hirte	-0.8870219033852087	-1.1099672609414095	-0.8870219033852087	-0.20873905258930672	-0.14963246965259258	0.40305794414490875	
Hitze	-0.8870219033852087	-0.6967476522587427	-0.8870219033852087	0.7215130995587826	0.7809809698769834	-0.029386713705949676	
Hobby	-0.8870219033852087	-0.33915376012951187	-0.8870219033852087	0.4151019298990027	0.39754225347952654	-0.3516354187986695	
hoch	-1.2934338766044715	-1.2688978796655122	-1.2934338766044715	1.9221652683360353	1.679977954268217	-0.6857971998652419	
Hochmut	-0.07419795694668337	1.0514891537063866	-0.07419795694668337	-0.3652547942704747	-0.31287683215807977	-1.9545397910805702	
Hochschule	1.1450379627111047	1.0832752774512076	1.1450379627111047	-0.44456216727933545	1.2633898629306701	0.3631491396325016	
höchst	-0.48060993016594605	0.30451524570310395	-0.48060993016594605	0.459138887149855	0.9403511085607433	nan	
höchstens	0.738625989491842	0.14558462697900132	0.738625989491842	0.6153998017688027	0.9603620644371967	-1.045572094275598	
Höchstform	1.1450379627111047	0.9163981277908996	1.1450379627111047	-0.9987533059571891	-0.9121546780345124	-1.0491460170677538	
höchstpersönlich	3.583509802026681	0.8289862874926426	3.583509802026681	0.03779391171035763	-0.3862988868858285	-0.27062650217647005	
Hochzeit	0.33221401627257935	-0.7046941831949479	0.33221401627257935	1.4814325465867204	0.5954555803505125	0.5418452792402942	
hoffen	-0.48060993016594605	-0.6331754047691014	-0.48060993016594605	1.0949839870613287	1.1227695023951818	-1.3326772252454515	
Hoffnung	0.33221401627257935	0.16147768885141195	0.33221401627257935	1.393876575538664	1.4278462446934779	-1.8270698781603447	
höflich	-0.07419795694668337	-1.1338068537500252	-0.07419795694668337	0.6243923735819283	0.06538130466763394	-1.159937623624585	
Höflichkeit	1.5514499359303673	-0.5298705025984349	1.5514499359303673	0.13621851081596717	-0.15508436007629534	-1.3844991057317115	
Höhe	-1.2934338766044715	-0.7364803069397684	-1.2934338766044715	0.7855993408803172	1.7905127461619457	-0.06810421062097168	
holen	-0.8870219033852087	-1.5231868696240765	-0.8870219033852087	1.8930394083876907	1.037831177545561	-0.32066142126665176	
Hommage	-0.07419795694668337	1.8699818401355148	-0.07419795694668337	-0.6263841770220041	-0.21002772426030175	-1.1122853197291738	
Honig	-0.8870219033852087	-1.396042374644794	-0.8870219033852087	0.42290901271895853	0.3951281692431148	1.5359914692583148	
Horde	-0.8870219033852087	0.08201237948935984	-0.8870219033852087	0.03659051258814547	-0.17182852793701153	0.06889616307833635	
hören	-0.8870219033852087	-1.483454214943051	-0.8870219033852087	2.1899263405253304	1.4660711571111344	-0.23965250464445234	
Hormon	-0.48060993016594605	1.8540887782631053	-0.48060993016594605	-0.9987533059571891	-0.17730506683206593	-0.11158693792553429	
Horn	-1.2934338766044715	-0.7285337760035631	-1.2934338766044715	0.32478580067857227	0.28308942154210853	1.0004987042336293	
Horoskop	0.33221401627257935	0.8369328184288479	0.33221401627257935	-0.406307330675889	-0.36693422314433466	0.2642706090495227	
Hotel	-0.8870219033852087	-0.6729080594501274	-0.8870219033852087	1.559244128466346	1.4031558065508283	0.8486069855670054	
Huf	-1.699845849823734	-1.0940741990689993	-1.699845849823734	-0.943429960511362	-1.0131919333695003	1.2691385674440108	
human	-0.8870219033852087	1.6792650976665924	-0.8870219033852087	-0.7203001087913782	-0.2950232618258206	-1.2391595788507066	
Hummer	-0.48060993016594605	0.137638096042796	-0.48060993016594605	0.25790952664083205	-0.5081867478294975	1.0678075834858975	
Humor	-0.8870219033852087	0.18531728166002737	-0.8870219033852087	0.7719731076998098	0.7485326407799789	-0.9002325673945931	
humorlos	0.33221401627257935	0.08995891042556568	0.33221401627257935	-1.178092542094536	-1.2449077344447408	-1.3707990683617808	
hundert	-0.07419795694668337	-0.5060309097898196	-0.07419795694668337	0.6948714591289904	1.0567171926748473	nan	
Hunger	-0.48060993016594605	-1.467561153070641	-0.48060993016594605	1.4518377405988574	0.8409168914572039	-0.37307895555160436	
Hupe	-1.2934338766044715	-1.5549729933688972	-1.2934338766044715	-0.2805757787580619	-0.9979485671103702	0.9212767490075078	
Hut	-1.699845849823734	-1.3563097199637686	-1.699845849823734	1.2562649556593386	0.6422235137322051	0.9343811325787456	
Hütte	-0.8870219033852087	-1.1576464465586405	-0.8870219033852087	0.9368388188355745	0.49537143636102415	0.8849418672872567	
Hygiene	-0.07419795694668337	0.45549933349100175	-0.07419795694668337	-0.3652547942704747	0.19838422743922254	-0.6280187813920556	
hygienisch	1.1450379627111047	0.2647825910220784	1.1450379627111047	-1.009543331772369	-0.6628029411134758	-0.5350967887960033	
